date,tas_pc,nt_pc,act_pc,sa_pc,wa_pc,qld_pc,vic_pc,nsw_pc,aus_pc
2021-08-05,0.25152829290269957,0.2455222783196902,0.23633329497065256,0.20099655923296486,0.172414082456816,0.19075353889249738,0.20267895030335983,0.20391406805546142,0.2010373970264757
2021-08-06,0.2556514275099128,0.25059065732071956,0.2417177712378541,0.20577711133960835,0.1772319835496214,0.1960720899969442,0.20796165502003788,0.20968968828987625,0.20640819200016342
2021-08-07,0.26006922424855816,0.2538797117788344,0.2459020436348092,0.20867397930565493,0.18026254889005874,0.19872053255022787,0.21132823621498076,0.2150990846265197,0.2102719377911985
2021-08-08,0.2628770554285092,0.25432086662418507,0.24871348009798924,0.21042610663170702,0.18270572689403708,0.20025272483776455,0.2137167081011965,0.21644577414731514,0.21212494709938176
2021-08-09,0.26915250473487884,0.25863928238811823,0.2558790808301684,0.21489380223410962,0.18798867976525704,0.20372628081029026,0.2190087331690724,0.2218756595361422,0.21710354449303937
2021-08-10,0.27601941353694914,0.2635508063330229,0.25898371778219864,0.22049511178074913,0.19327781566107133,0.20895207436131571,0.22432520217688232,0.22916761291222934,0.22308144545213823
2021-08-11,0.2825105213598017,0.26928091760207834,0.2658944807063118,0.22633924509950865,0.19899225532005102,0.21415710466437338,0.230112788559392,0.23570677272067533,0.22905765924573762
2021-08-12,0.29118810760719405,0.27517768736826625,0.2697581506995709,0.23276327562068963,0.20475395095271576,0.21959165913246637,0.2357720002933273,0.24265585685287872,0.23521823006945697
2021-08-13,0.29743366365385315,0.2801088181951865,0.2822780855926212,0.2383246599649051,0.21022769429713142,0.22490569648735495,0.24182530461281768,0.24968976279552055,0.2414829947625367
2021-08-14,0.30326284929740166,0.2828145679133376,0.2857444278206161,0.24123134560367887,0.21350469733211322,0.22794751231463722,0.24574020382728792,0.25320112784351867,0.2449986828709337
2021-08-15,0.3056991499638078,0.28376059997058967,0.2872241312222898,0.24288856876003448,0.21628750004416447,0.22931156743113035,0.24669615531995975,0.25526464763057005,0.24667663735877798
2021-08-16,0.3110222854251142,0.287025145826185,0.29482542240051735,0.24841264594788648,0.22236099677422774,0.2336840366281749,0.2536712951296241,0.2616530767893856,0.25272083936210005
2021-08-17,0.3175432865076772,0.29118180481348954,0.3033309767686566,0.25425939731270664,0.2280197892118587,0.23862614101946644,0.25941878641641464,0.2681426616883523,0.25861246688538714
2021-08-18,0.3236842161453496,0.297906965344836,0.3072439702086382,0.260544016881161,0.23410697692495222,0.24410335042088457,0.26591384021154735,0.27579109591641726,0.26519651624947854
2021-08-19,0.3321888485329883,0.30429390716141363,0.32171218124722556,0.26673242325688856,0.24034255722830908,0.24912286561709954,0.272483456816263,0.28272370283882264,0.27171221261130674
2021-08-20,0.33813333674970586,0.3104602715553159,0.3365914210085001,0.2730595860738276,0.2462195221051962,0.254325864732856,0.27930911929539554,0.28984529619360694,0.2783103064882047
2021-08-21,0.34427853685305115,0.3143130238713788,0.3393096909612044,0.2763334526725996,0.2505626552380818,0.2570282465933604,0.28384109610143776,0.2940628887815562,0.2822840372301795
2021-08-22,0.3469283608031038,0.31599431400421546,0.34168543697833603,0.2779566412301675,0.2537464712595351,0.2586902091806958,0.28660537158217886,0.2961477573013024,0.28456736493886786
2021-08-23,0.3528002511033816,0.31927846674182636,0.35419715129693263,0.28378506627256345,0.25940040560641336,0.2626113034219187,0.29266658940740325,0.30269508407460477,0.2903940593899583
2021-08-24,0.35869562896486046,0.3242586147737856,0.3574223566742844,0.2901475727113205,0.2659075973473058,0.2677718732918279,0.2990306307187169,0.30994233406410954,0.2967680338498294
2021-08-25,0.36635684438209565,0.33032204303710605,0.3658018622341329,0.29730400161795245,0.27191793889758437,0.27375371989385466,0.30569468182519205,0.3178608512527766,0.30374450878928866
2021-08-26,0.37486788246824376,0.33638547130042645,0.37665576070455803,0.3040454702239804,0.2781791345885462,0.2799348485388767,0.3109592734065233,0.3258166212635957,0.3104598378688674
2021-08-27,0.3817924425568986,0.34236066859467673,0.3811935178030241,0.31072083316697835,0.28455118307759164,0.28530846738793375,0.31697564803258815,0.33328810458643854,0.316919082585064
2021-08-28,0.3881362193140351,0.3463555708053527,0.3834322542459267,0.31453925334635374,0.28829588775867127,0.2885890605668457,0.3227349216501383,0.33721870716373203,0.3212113684129696
2021-08-29,0.3899981423474323,0.3473212097446204,0.386013514624402,0.31686538727119096,0.29053855910794857,0.2903464889573374,0.3251297243409413,0.33992010989009414,0.3235516493570326
2021-08-30,0.39532768350724806,0.3522915543355718,0.3898004592560928,0.3225092400663151,0.294630396455537,0.2942779648225442,0.32951169624940274,0.34868526910220843,0.3293405877801886
2021-08-31,0.40361452214556737,0.35815401205823244,0.40431799374140265,0.328602087760831,0.29986079361770535,0.2996296919862439,0.33658197398355855,0.35593624437392835,0.3360341205054766
2021-09-01,0.4105113242073482,0.3642909661291113,0.4135140763636563,0.33455945157171124,0.3050479096077136,0.30536892454951653,0.342412820864081,0.3638292577074298,0.3425654573474758
2021-09-02,0.4166052787226183,0.36976618793196414,0.4199672273098444,0.3410914764928917,0.31064752166708476,0.311424796644298,0.3481661153884098,0.3712338292304842,0.3489987561942343
2021-09-03,0.42218464212430046,0.37444242929268173,0.42719859263765353,0.3471450534964987,0.3159269413813937,0.31687695473566807,0.35403160583847904,0.37895648254268277,0.35536976671471443
2021-09-04,0.4261903389255081,0.37671192588598595,0.4324542799050798,0.349718592774062,0.3194848303908025,0.32029070352654737,0.3575684153345452,0.38383387992297835,0.35929726000218964
2021-09-05,0.4290793089532448,0.3786971226900642,0.4368029637911097,0.3514314494092052,0.3214837139132186,0.32255389755503727,0.35939819371593784,0.38583951455560894,0.36136011621925546
2021-09-06,0.4328415892110955,0.3834370864173325,0.4427080764403817,0.35560657836433646,0.3272255355382588,0.3268708476325158,0.3641934264793991,0.3930886271862213,0.3669159066100089
2021-09-07,0.43629639594049535,0.3901573452281751,0.451572595893001,0.3609225208903713,0.33301814629389503,0.3324038018409779,0.3693064304620028,0.401472374811533,0.37331724051041226
2021-09-08,0.4425590338498462,0.3963335130630851,0.4587409368166647,0.3668753031206455,0.33865044005469325,0.33829830738905314,0.3745078898531447,0.4098172935337554,0.37986750096544625
2021-09-09,0.4490544121383716,0.40285280133326795,0.46546810691131096,0.37274888945758666,0.344952267050132,0.34404905001369923,0.3800214930815736,0.4189886517874119,0.3868042135179986
2021-09-10,0.452957617763429,0.40933287583941963,0.47220897796338007,0.3779836725557431,0.35077446799489814,0.3497909908267068,0.38472862214786263,0.4288228237152039,0.393591315529907
2021-09-11,0.4562971219196597,0.4122052840547032,0.4788347609730968,0.3807555288223963,0.3543146912197518,0.35349361958931197,0.38764888161940575,0.43429225440754615,0.39764165270537216
2021-09-12,0.4564508586838852,0.41395519827459437,0.48430418317632035,0.3827517889435988,0.3571526995085379,0.35572882837054093,0.3894545677722303,0.4372800740242232,0.40007974364933807
2021-09-13,0.4631554897903842,0.4199941179353953,0.49154650927006777,0.38840284136538955,0.3624802584857596,0.36024348067866935,0.3941794582625001,0.44756385885937305,0.4068006814142259
2021-09-14,0.4687263122607205,0.42575363952747414,0.4998246277449868,0.39399564226233214,0.3676823903926397,0.365569930844843,0.399002827935238,0.4569302213089868,0.41341254620952506
2021-09-15,0.47296688467393927,0.4316013920886231,0.5069189834985669,0.39974879848048606,0.37287568940724225,0.37115095648610014,0.40371576023906525,0.4669960771345473,0.420231065978978
2021-09-16,0.47743165653498687,0.4368070192637616,0.5137913837418959,0.4051609541992477,0.37840949641914545,0.3766990317555823,0.4085804559973031,0.47625383327957943,0.4268248279444583
2021-09-17,0.4818814817661792,0.44281162688103526,0.5212995084096477,0.410602562936191,0.3838298007652818,0.38194378305475224,0.41386456755944495,0.48887394318400157,0.434547668421638
2021-09-18,0.4868992789318711,0.44584579187294743,0.5280595608021088,0.41366960389617613,0.38755109828182577,0.3854141794025872,0.41727089213874097,0.4959041238444282,0.4392596936663761
2021-09-19,0.4906658296553948,0.4481986177148179,0.5314738393918967,0.4161822736028306,0.3908824236043147,0.38763043043567164,0.41964582313736737,0.49969488505856646,0.4423302436773131
2021-09-20,0.49755409078582974,0.45218861820498996,0.5375735056365739,0.4214530548343202,0.395521900273113,0.3927343527486252,0.4249784708680113,0.5106447790098114,0.44931570163308043
2021-09-21,0.504002493951953,0.45753639527474144,0.5474162734491886,0.42713356027429267,0.40036320853045404,0.3976624645162863,0.4305492271934084,0.5225208354317896,0.4568436972946028
2021-09-22,0.5127355962530934,0.46374197343267487,0.5546202368621519,0.43306997971668815,0.4051987754078146,0.40303608336534336,0.43646677092563924,0.533715308488471,0.46436567387920796
2021-09-23,0.5187889813444707,0.4697955982549875,0.5616433476371329,0.438844734814842,0.41036336752251507,0.40868097856284924,0.44328539917745263,0.5450744103630474,0.4721886955078033
2021-09-24,0.5244708359223031,0.47725111514141466,0.5696474469635938,0.4446659602305713,0.4156648694675179,0.4138155943727987,0.4469122467832039,0.5585865820779252,0.4798178299011599
2021-09-25,0.5304046479748384,0.48007450615165925,0.5762896711222181,0.4484444552075227,0.4185192186070176,0.4173056255312119,0.4509458485836847,0.5664050897671226,0.4849386507865178
2021-09-26,0.5331868563607518,0.4822949855399245,0.5808603105184991,0.4512058392899336,0.421086057102882,0.4197371824182233,0.4542216882462106,0.5701249273390868,0.48808977434982226
2021-09-27,0.5374765391292093,0.48632910151463166,0.5881492198674844,0.45634179114930257,0.4230920069391202,0.4240852773676535,0.46092952741774745,0.5818048333244261,0.49529702617017124
2021-09-28,0.5441256541819602,0.4910984755649233,0.5969013914692358,0.4618684863832152,0.4286677701893419,0.4294263972198914,0.4677780511356672,0.5939923806516292,0.5033961957518723
2021-09-29,0.5497370460761893,0.4968678005980099,0.6025270045870805,0.4677001839831869,0.4341865612843732,0.4348250673789965,0.47433060973913393,0.604429331897858,0.5108298469426258
2021-09-30,0.5581349168220049,0.502470467133964,0.6122327628254662,0.47379892228133913,0.440068384252013,0.440845506539746,0.48222459549236163,0.6158034781813803,0.5192064412513241
2021-10-01,0.562565524957669,0.5063183177295231,0.6208698463848654,0.47935114346434254,0.44549487162274365,0.4464305945556056,0.4902562762453616,0.6281472008014515,0.527647147849003
2021-10-02,0.565074423540515,0.5091319052987598,0.6297179246885772,0.4829529203322039,0.44957875936728225,0.4501970928744595,0.4966991009026496,0.6344615541562185,0.5330501813634513
2021-10-03,0.5660779829736534,0.5112347433949316,0.6367108933572279,0.4856220182909788,0.45297721467108076,0.45316736577124406,0.5012945616102472,0.6375313299816301,0.536558026432229
2021-10-04,0.5786972090371595,0.5151806284005686,0.641273312179055,0.4876680212873325,0.4579863478816958,0.45544297261101907,0.5105519564736082,0.639754177223424,0.5412104992947421
2021-10-05,0.5851968577913579,0.5193568942698887,0.6513078933955905,0.49421117290427047,0.46333024770963105,0.461555943637712,0.5202289429965562,0.6543908110469518,0.5510599890844952
2021-10-06,0.5917861863246878,0.5244595853144454,0.6616767779732448,0.5006397850060575,0.46863660774538657,0.4690404174676691,0.5302513100808742,0.6667858279375247,0.5605612843944077
2021-10-07,0.5987790738641096,0.529233861085241,0.6729691070812028,0.5068877519296636,0.4744910487469659,0.47642874843203625,0.5405349987100986,0.6789746647854946,0.5701361310002844
2021-10-08,0.6055029220661367,0.5348904465467379,0.6824529098093375,0.5129681639053917,0.48009507725247585,0.48326279095065433,0.551598959004699,0.6922108790562771,0.5800591720860019
2021-10-09,0.6109584419633038,0.5376501151904318,0.6921778493881152,0.5171825635514319,0.4843551811979522,0.4883965040106922,0.5614291158275214,0.7007542406965017,0.5874838402604473
2021-10-10,0.6139712554955555,0.5389588745649723,0.6998175032471269,0.5203562898883861,0.4877077054619073,0.49323704903692384,0.5685076587787773,0.7057454024644462,0.592709721397449
2021-10-11,0.6183954579327102,0.542821430322043,0.709841123697724,0.5260682118810858,0.4927583532662269,0.5000995281777587,0.5794763052932033,0.7190561223795326,0.6024757192945113
2021-10-12,0.6248993771525816,0.5466055585510514,0.7233886303974921,0.5329386192555978,0.49916838319206597,0.5076787907484384,0.5911374714871992,0.7331633362882463,0.6131681534470638
2021-10-13,0.6319093465546951,0.5525415420812705,0.7347522044840493,0.5395374043513235,0.5061931824204244,0.5145078681425425,0.6031603728210821,0.7461134202288842,0.6234473688494439
2021-10-14,0.6397648681600485,0.5575461987157492,0.7424247406408759,0.5460877555949281,0.5126588595676123,0.5220212299696722,0.6152921288227289,0.7576973285571394,0.6334240800376721
2021-10-15,0.644748501600357,0.5628351551394539,0.7549090530446267,0.551999958111263,0.5188140605512431,0.5287162490018972,0.6278601827738456,0.768684905170792,0.6430180326528538
2021-10-16,0.6492730599808256,0.5647419244154698,0.7670206994064745,0.5558569944700322,0.5231947334763084,0.5331060961347408,0.6383506776862528,0.7745188403998833,0.6495772305251284
2021-10-17,0.6520381865040473,0.5659771579824519,0.7766278107514153,0.5585247834057768,0.5268802577791283,0.5366798573474589,0.6461890930436591,0.7794959607194781,0.6548217160816922
2021-10-18,0.6581940627715749,0.5703494926719278,0.7885065408370737,0.5647675142372617,0.5318809997420796,0.542524260275438,0.6594588111698606,0.7889808157995523,0.6638573081146778
2021-10-19,0.663299404483562,0.5739718641243077,0.8006921723690051,0.5712340880069273,0.5373777086064169,0.5487972437239698,0.6730012814603619,0.7974168606559621,0.6727261899566868
2021-10-20,0.6697307257869934,0.578849076025685,0.8129956321347735,0.5775880857959874,0.5432334745418379,0.5555349176895199,0.6860738653659443,0.8054719237658248,0.6815555374071267
2021-10-21,0.6747485229526854,0.5828586833978726,0.8270007508124668,0.5839865903680777,0.5497079845813032,0.5622125587859458,0.6999316448960262,0.813434284660563,0.6905935461906927
2021-10-22,0.6796189890526613,0.5871574922797902,0.840312601044561,0.5900624207631997,0.5560999070779732,0.5688938108820183,0.7137400089791912,0.8214063886010949,0.6995838583495974
2021-10-23,0.6831869631223937,0.5892750355374736,0.8534435986386729,0.5945432065959052,0.5607875230096844,0.57322768752034,0.7248145206147704,0.8262601447673324,0.7060665409865167
2021-10-24,0.6857898119500441,0.5903632174893387,0.860269415626764,0.5976842073571021,0.5637995392763389,0.5766233813129865,0.7317694370208921,0.8282644898791962,0.7099438752996827
2021-10-25,0.6912688194084123,0.5940836233517964,0.8732579232636777,0.6035702294128312,0.5699719643999109,0.5822057610791112,0.7440176094846708,0.8337045481540725,0.7174440555299972
2021-10-26,0.6960880399203131,0.5973775795304151,0.884626977733204,0.6100976727534055,0.5761823709602767,0.5880822116289536,0.7548960420337287,0.8393523625524889,0.7247325648887271
2021-10-27,0.7017656240324727,0.6017156021763639,0.8933901101008939,0.6174740175291275,0.5818720785208792,0.5941825441568835,0.7647787797057618,0.8450870046825365,0.7318702781310565
2021-10-28,0.7062923176457777,0.6056761923435126,0.9018408606393414,0.6243457339266698,0.5885254546289655,0.6009296969965059,0.7748692029393925,0.8509205100713721,0.7392638021423628
2021-10-29,0.7105734594828893,0.6102593010146562,0.9085652905425031,0.6316585910854222,0.5950856437235235,0.6059031719472271,0.7849110900045212,0.8565244807637172,0.7461633970539263
2021-10-30,0.714519369764676,0.6118915739424537,0.914758123297656,0.6364057631047931,0.6002263870290744,0.6095114633440655,0.7925272237786427,0.8596699084741144,0.7509872312123064
2021-10-31,0.7188517571898627,0.6126660457820695,0.9175860009097436,0.6397391902514437,0.603252094278759,0.6122531148257264,0.7964605878398258,0.8610522747361247,0.7537271423844109
2021-11-01,0.7235364580330662,0.6176658006960443,0.9237541719415353,0.6465114208986836,0.6096139849416853,0.6184726103419933,0.8057839285843037,0.8662819978459272,0.7605420142284595
2021-11-02,0.7298012311752535,0.6210724964462526,0.9288783300177016,0.6531239507362273,0.6145277229157025,0.6240330984227604,0.8082536457960556,0.8707639421910706,0.7650378086948576
2021-11-03,0.7373065745954268,0.6257928532915054,0.9331996119888858,0.6602142739798292,0.6186588666339261,0.6296057736273349,0.8166479409673575,0.8748315205298154,0.7709561572717312
2021-11-04,0.7429884291732592,0.6307092789569139,0.9372139925137969,0.6670139941107054,0.6247354548762865,0.6348692569871714,0.8247256959092979,0.8783748370368131,0.7766929759606732
2021-11-05,0.7489350526228132,0.641821479339248,0.9411763094005009,0.6740931906585499,0.6320724968466575,0.6404076276951034,0.8324415398556682,0.8820915224469029,0.7826700105374885
2021-11-06,0.7545208217230048,0.6459438262830254,0.9436781042259234,0.678660372011255,0.6363979641949878,0.6432792751640409,0.8372705369102613,0.8837601623191429,0.7860365440959171
2021-11-07,0.7585863050436334,0.6483456693299348,0.9456647430522445,0.6820736495627536,0.6392289061699519,0.6459390020912201,0.8396544365487196,0.8843779860465256,0.7881082009330208
2021-11-08,0.7651863097411458,0.6562962599872555,0.9486378508130148,0.6883176894172688,0.6450630315192928,0.65078406086701,0.8455397986909655,0.8872044722872674,0.7929302111286987
2021-11-09,0.7741542876542973,0.6635164942894957,0.951232812148913,0.6944360630608755,0.6498509007783545,0.6555411015264146,0.8507242000808585,0.8897840869412095,0.7973991477443076
2021-11-10,0.7800688826113044,0.6704769374050291,0.9538195529103574,0.700214090716605,0.6548207276183342,0.6608695828798896,0.8556456972246984,0.892180732926351,0.8017664440383392
2021-11-11,0.7859130148847081,0.6771579824518406,0.9565898865012687,0.7057093693977905,0.6604110651408139,0.6664237517112753,0.8607759350642339,0.8945431349711298,0.8062294071760986
2021-11-12,0.7912703140713979,0.6833145434047351,0.9588258827526868,0.7115783741541257,0.6657854384471069,0.6721284540904275,0.8659119761413078,0.89680280519482,0.8106777786122407
2021-11-13,0.7951329502725625,0.6856575658055978,0.9601493952397393,0.7159105858728926,0.6697156338660156,0.6753081649667133,0.8688995883394317,0.8977583400830194,0.8132606465956899
2021-11-14,0.7982546606794738,0.6869614234596343,0.9608481440683075,0.7187904365395452,0.6718478940618232,0.6786397635156332,0.870328943330682,0.8981355965473511,0.8149500464494902
2021-11-15,0.8034795754303028,0.6920298024606637,0.9627827192564217,0.7245089036473963,0.6769700882935912,0.6842539652161431,0.8743824168233394,0.8997942068136271,0.8188960529583923
2021-11-16,0.8096418573963398,0.6981324444880153,0.9647172944445358,0.7302574782849443,0.6821130398222115,0.6896217161907745,0.8778699867281716,0.901383182958496,0.8226546928987158
2021-11-17,0.8144354551142029,0.7040929366207539,0.9664737571861521,0.735943874328553,0.6868130218031113,0.6945674315817126,0.8810950040983166,0.9029324705197642,0.8261182612728989
2021-11-18,0.817119442789639,0.7093475810009313,0.9683179060552751,0.7415288210873138,0.6918725024997086,0.6996345668357667,0.8843632819664745,0.9042923418083981,0.8295577533394135
2021-11-19,0.8246290566754851,0.7147247683937062,0.9698606338610942,0.7475320007042544,0.6970781675634997,0.704544623605195,0.887100123960671,0.905613527474028,0.8329205933733702
2021-11-20,0.8268390226612261,0.7166266359492182,0.9707676372424905,0.751576227356356,0.7002019199174655,0.7075101570649434,0.8890602114031507,0.9061509710736134,0.8348920690590582
2021-11-21,0.8270418697806903,0.71739620606833,0.9709293085400807,0.7537891307890725,0.7017255938353478,0.7082623734288201,0.889444631926142,0.9062953973994952,0.8355199682192739
2021-11-22,0.8321877809165701,0.7218714768883878,0.972798119132565,0.759434292607227,0.7068932774623454,0.7152749347424657,0.8934583620344463,0.9075447997424397,0.8395181400614575
2021-11-23,0.8359436554759113,0.7261947943728249,0.9741599943004017,0.7648811374362915,0.7112483349998057,0.7197830421137348,0.8955346900833749,0.9086430415954982,0.8423298697649592
2021-11-24,0.8393685689456006,0.7312631733738543,0.9751656445752429,0.7701525731792962,0.7154572081700721,0.7240959298166109,0.8978331238599057,0.9096823953335396,0.8450919420838947
2021-11-25,0.8434682159916128,0.735787461398951,0.9759027560845952,0.7752368186289685,0.719893528316486,0.7281027852994398,0.9002011964868959,0.9105672931397352,0.847871524444771
2021-11-26,0.8470383252941817,0.7421744032155286,0.9769741709550663,0.7801279831816721,0.7244159691626065,0.7322093946475055,0.9025421873387074,0.9115977635124941,0.8506516995935254
2021-11-27,0.8489386825186352,0.744625263467477,0.9774317829329914,0.783242803482263,0.7272734098144032,0.7342784974449921,0.9035466749998813,0.9119882017446643,0.8520432463380643
2021-11-28,0.8505465128444931,0.7459879417675604,0.977944198740608,0.7850256928495272,0.728901311861161,0.7360991183292988,0.9039666183708343,0.9121296191887568,0.8529167420761247
2021-11-29,0.85353797404838,0.7520464683103769,0.9788347609730969,0.7896537437731411,0.7337271625570163,0.7399191045804177,0.9056773424548503,0.9130089290716296,0.8553963281715645
2021-11-30,0.8566938481806748,0.7572177834419881,0.9797664260778544,0.7940226081367563,0.7382332625524232,0.7435941994707177,0.9069236316801199,0.9138726214252156,0.8576642889944872
2021-12-01,0.8593821063217839,0.7630165187980982,0.9804158514597,0.7980740344155245,0.7423732391629244,0.7477019372561728,0.9081373876040384,0.9145665268778396,0.8599185244980763
2021-12-02,0.8622838877465393,0.7676437429537768,0.9809638897566162,0.8016057785512649,0.7464964332780983,0.7526230527120187,0.9093428783108569,0.9152667366542123,0.8623057724817197
2021-12-03,0.8650639608996163,0.7726042841037204,0.981736623755268,0.80537838292458,0.7504995000582971,0.757350528311817,0.9105084497776392,0.9160577860046019,0.8646554468336988
2021-12-04,0.8660846021954464,0.7742659673545415,0.9821394319035014,0.8076874995500233,0.7530234990266153,0.7601495044128672,0.9111125140486709,0.9163539459407104,0.8659471772193624
2021-12-05,0.8670454569718555,0.774761041125435,0.9824107108604749,0.8090128853681987,0.7542561291439515,0.7625214798057102,0.9113676806446729,0.9164721520110005,0.8667815033583941
2021-12-06,0.8694689462412428,0.77851575903142,0.9830875381571664,0.8121565041754563,0.758084746301668,0.7670548641745052,0.912386940183217,0.9170937010205984,0.8689112990066289
2021-12-07,0.8724540017466205,0.7821185236017842,0.9837260027730738,0.8157078836566511,0.761594496048164,0.7718125818963435,0.9132862661459697,0.9177095188267883,0.8710042506082801
2021-12-08,0.8750120106847051,0.786789863241998,0.9841699137935759,0.8194320541778451,0.7649169884783753,0.7770320561979875,0.9141963193053841,0.9183133011058213,0.8731951946061045
2021-12-09,0.8789920846918752,0.7911720013724818,0.9845425798354789,0.8228715121899497,0.7682721626100136,0.7821005455769091,0.9150687393486411,0.9188963077725004,0.8753645246459084
2021-12-10,0.882382834436181,0.7955100240184305,0.9851399415791176,0.8263875480493266,0.7715990714863638,0.7857668386555706,0.9160380558732193,0.9194697146734712,0.8772485869190958
2021-12-11,0.8836981378634433,0.7964952698397137,0.9854413626424214,0.8285330367959829,0.7737176406991411,0.7882324743517466,0.9164703091419808,0.9197021149716657,0.8783481628340878
2021-12-12,0.8846226936816325,0.7969658350080878,0.9855180880039898,0.8298112977850676,0.7747806792847477,0.7888783919135274,0.9166271724111977,0.9197592837256605,0.878761107989855
2021-12-13,0.886683193368821,0.8006029116219793,0.9860688664923905,0.833263846027475,0.7781923839269625,0.7964386967360626,0.9174966029078441,0.9202723697107619,0.8813892102483175
2021-12-14,0.8888611308620149,0.8041027400617616,0.9866306057467296,0.8368839492177605,0.7817423233333216,0.8016473380387668,0.91827863313005,0.9207602384008682,0.8834945191972758
2021-12-15,0.8925913826273186,0.8078525562472428,0.9870306737034784,0.8406343001995605,0.7851933343461717,0.8067469722896401,0.9190682251466241,0.9211872130547644,0.8855917571112771
2021-12-16,0.8959906733029703,0.8111563158668693,0.987543089511095,0.844223641348634,0.7885365840732352,0.8122715760614195,0.9198075224378662,0.9216442765265526,0.8877260214681322
2021-12-17,0.8986511734172052,0.8142443997843243,0.9880171426379275,0.8474746000443759,0.7919694876569163,0.8181563770479446,0.9205492817086701,0.9220741167821528,0.8898731903611049
2021-12-18,0.8996931670414,0.8150139699034361,0.9882500589141169,0.8493949368298211,0.7937126589478966,0.821071130825163,0.9208573808652486,0.9222474856852448,0.8909395245558502
2021-12-19,0.9006668332148279,0.8155727660408804,0.988387068488346,0.8506856335376937,0.7947421325428483,0.8229427570794776,0.9210089684639762,0.9223264330121901,0.8916011670260557
2021-12-20,0.9025735961377909,0.8182442037155041,0.9887104110835265,0.8536728240928306,0.7980328265608604,0.8264612248601076,0.9216777476263439,0.9226771826607599,0.8931871937937116
2021-12-21,0.9050675480907816,0.8205676192343513,0.9891762436359053,0.8565827822891802,0.801200743376214,0.8295709726182411,0.9223062558373096,0.9229951211698189,0.8946677499181155
2021-12-22,0.9070554498615302,0.8232292534679673,0.9894995862310858,0.8589095707255325,0.8042379333858596,0.8324902401450177,0.9228973067878008,0.923313919359389,0.8960739339633391
2021-12-23,0.9098526048772988,0.8257879515710014,0.9897626446136056,0.8608344890915839,0.8068493779877258,0.8348344559780776,0.9232152538626262,0.9235196695617363,0.8973260843583661
2021-12-24,0.9098526048772988,0.8257879515710014,0.9897626446136056,0.8608344890915839,0.8068493779877258,0.8348344559780776,0.9232152538626262,0.9235196695617363,0.8973260843583661
2021-12-25,0.9098526048772988,0.8257879515710014,0.9897626446136056,0.8608344890915839,0.8068493779877258,0.8348344559780776,0.9232152538626262,0.9235196695617363,0.8973260843583661
2021-12-26,0.9112853461105667,0.827184941914612,0.9899215757197113,0.8619163966261241,0.8087970307349319,0.8370780151959892,0.9235059433065897,0.9236189626607799,0.8982843943620765
2021-12-27,0.9114497590389744,0.8275966864369394,0.9899133551452576,0.8622619787061223,0.8096445467489657,0.8373533539190405,0.9235739994559026,0.9236550692422504,0.8984865806276101
2021-12-28,0.9115479797494518,0.8277045242880251,0.9900558451024558,0.8626631942649083,0.8106148399656578,0.8377841913143723,0.9236397694813365,0.9236883102220168,0.8987325419979952
2021-12-29,0.9128462013140223,0.8284593892456252,0.9901216096980857,0.8644984445533842,0.8140755671600132,0.8395799865761088,0.9239696747426044,0.923907672032458,0.8998070384258327
